t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,311.74800007116966,3779.459506141655,-1124.6158491373171,-3431.107219746033,-2244.4185409529914,-154.4865748140127,-31817.868031300477,544.612574096108,-199.7252890642069,-299.39784478584477,500.4521213342939,-844.911747080795,-513.4382003850005,1145.962090523399,-896.8902427007697,-821.3825538958367,-195.4540215147698,6196.406360241983,-346.5552640932597,-411.86402370731304,-3890.4704281447966,-1857.5216581430864,-348.6668314114942,-703.1932860302279,6231.681960179117,2572.9537771652354
132.0,319.0440000711694,4168.124690729207,-1206.1773682937858,-3636.798266094448,-2428.4684782725176,-158.15650836319747,-35823.35789891186,667.3474099165379,-177.66646562901173,-354.0673759530842,675.7057169466942,-919.8901182278886,-537.8585389864035,53.74406732203902,-930.2877901895398,-852.9996434156326,-199.93782281621,6553.986182691407,-354.661774280471,-421.5784213993464,-4066.7839707508874,-2064.61451917731,-369.18287305173703,-732.1769892601319,10716.328078544113,2508.056209418687
144.0,326.3400000711693,4530.6861054559095,-1290.4847908024196,-3776.208687088641,-2611.335238047138,-161.05040674691986,-39964.072591855875,819.7422097388564,-156.1512412456667,-410.7116959828864,890.7650936644612,-999.009381263689,-559.657027708052,-259.0605909683926,-959.1588889733048,-880.4674094976658,-203.46588267186513,6829.278509363604,-361.04807882598675,-429.2353079218091,-4243.084034255505,-2304.760852885884,-387.90313337848164,-757.5765394999711,14459.713928884088,2428.5632974904815
156.0,333.6360000711692,4887.260984817607,-1375.1176095590952,-3891.4076787544986,-2793.697193561202,-163.49867167342245,-44057.77231539775,984.602973245071,-136.90460043434794,-467.9202381577367,1122.2108417798336,-1079.2576158455652,-579.6444602743421,-316.89024009871576,-985.1198307078595,-905.2421234718479,-206.43859713443095,7072.736822814854,-366.44140672592533,-435.7078301564184,-4419.348633998275,-2557.3995213429366,-405.2871096759404,-780.614710953995,17954.792598494754,2341.333150799278
168.0,340.9320000711694,5244.414763772543,-1459.3457549964232,-3999.0328521955385,-2975.876498263949,-165.66264359946547,-48027.85773356384,1152.9535997716541,-120.2278490585708,-524.9771186181384,1357.6976821642072,-1159.615398403258,-598.2383450782613,-332.99874643925415,-1008.9826590681093,-928.0575679950468,-209.05293231923025,7306.367072837341,-371.1980205553951,-441.42299249353414,-4595.526571503055,-2811.5846713594483,-421.58067625384217,-801.9096839980591,21402.91891803271,2249.9977429416726
180.0,348.22800007116933,5601.96313225457,-1542.9064397326058,-4104.108303821586,-3157.977792500868,-167.61372570429532,-51861.756116463264,1322.9434264609604,-105.8496072131007,-581.5655051563467,1593.9821905116025,-1239.6914973068738,-615.629922081745,-339.8265551005547,-1031.1140521804416,-949.2457021279757,-211.3970623898519,7535.69375847767,-375.4763838081344,-446.57021034588416,-4771.58870590911,-3064.694774309498,-436.89905154939214,-821.7411579186092,24865.868955996993,2156.462923633054
192.0,355.5240000711695,5959.117051064413,-1625.7087490144859,-4208.073998953981,-3340.0305755844443,-169.39087941598765,-55557.11477260129,1493.8767796105453,-93.3721199540783,-637.488879821726,1829.3186173923,-1319.324686633316,-631.9332327936025,-341.91001557480826,-1051.7242636511667,-968.9977862201713,-213.5196838584205,7762.248127974615,-379.3634249961024,-451.25309445433305,-4947.51666316216,-3315.324913978359,-451.3147591291684,-840.2712386386676,28361.458970924134,2061.94636787133
204.0,362.82000007116955,6315.296671549981,-1707.7170085862506,-4311.340919310185,-3522.0413648954227,-171.02038240251358,-59113.549335458694,1665.1897324787124,-82.40405525745443,-692.6033480059214,2062.3078060600874,-1398.4317753220082,-647.2330002925911,-340.37629907106106,-1070.963111680058,-987.4508078216011,-215.45388724994345,7986.6671132525,-382.91796888932794,-455.54163349716043,-5123.294217131384,-3562.3064439490186,-464.8845047169924,-857.616980253532,31894.983002905392,1967.3403637173014
216.0,370.1160000711696,6670.111669558586,-1788.9085200394497,-4414.015185637039,-3704.009261616077,-172.52210169582162,-62531.64679282141,1836.3666654964886,-72.59507321086882,-746.7971769287291,2291.8427887858375,-1476.9541092922534,-661.6003197087368,-335.8904954449331,-1088.9509725749508,-1004.7154360321815,-217.2247707124738,8209.348888736327,-386.1845530863553,-459.48877701913074,-5298.904300710041,-3804.706880644438,-477.65819611458863,-873.8738934897041,35468.25795135922,1873.3363326347778
228.0,377.4120000711696,7023.277103776336,-1869.259228435671,-4516.1062643093965,-3885.9304525898656,-173.91188131034633,-65812.71598057963,2006.965300432249,-63.643489467694494,-799.9812909092803,2517.129510770607,-1554.8389515932074,-675.0992638140686,-329.0399377777765,-1105.79123658993,-1020.8873180100145,-218.85236893141874,8430.5789917535,-389.19871136438826,-463.1367606756026,-5474.327922454023,-4041.871372183475,-489.6830079618932,-889.1255160520533,39082.220026143856,1780.47969798707
240.0,384.7080000711696,7374.5485532007,-1948.7391539351502,-4617.590006933931,-4067.7994930902573,-175.20271785604572,-68958.6508049863,2176.6383107988036,-55.29610875753665,-852.0836143959544,2737.6729053279046,-1632.0327955211174,-687.7898741986378,-320.36070541038765,-1121.5761956477093,-1036.0523942532786,-220.35311459538588,8650.544951238124,-391.98959039260575,-466.52022910637817,-5649.54356994115,-4273.419037035439,-501.005120653586,-903.4478568380047,42737.677100161985,1689.2019118037736
