t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,1134.0000000000111,6787.0318263689205,-1636.1999026558424,-2828.225865519179,-5621.500597263905,-197.68545168853115,-24268.619973547422,-1158.9908540167733,-1312.6715947710031,-883.9735821802852,20561.586826076567,-1290.158744833535,-854.2985058621176,-9797.483056257179,-1319.4568846161778,-1225.4029146516548,-219.2945617972646,10318.163436578456,-419.06763060276313,-513.5518874783295,-6704.993977685509,-22223.394162936707,-645.3782122070121,-1107.8673609190562,846601.0570225485,8765.745325243808
132.0,1314.0000000000125,7485.668596793634,-1636.1999026570397,-2895.499289075536,-6691.589810294855,-197.68545168881585,-25866.958696442194,-920.4184284517041,-1415.5427582495302,-1077.6676913063561,27017.55145169082,-1290.1587448342268,-910.7940673295084,-12097.444272188839,-1375.9524460842524,-1281.8984761195932,-219.29456179759794,11234.487758338182,-419.0676306033805,-513.5518874790763,-7675.475206852589,-28679.35489862386,-701.8737736741016,-1164.362922386806,846601.0570232891,8383.177577320981
144.0,1494.000000000012,8140.249051150484,-1636.1999026570397,-2934.1648122139045,-7752.147213048912,-197.68545168881585,-27403.192112084966,-636.5826411421775,-1513.2464579357356,-1268.116231446914,33306.56125816022,-1290.1587448342268,-959.1167951431452,-14053.649159766954,-1424.2751738978902,-1330.221203933231,-219.29456179759794,12036.0417195602,-419.0676306033805,-513.5518874790763,-8608.636382826722,-34968.36112134122,-750.1965014877387,-1212.6856502004441,846601.0570232891,8015.474943395804
156.0,1674.000000000012,8789.553925174607,-1636.1999026570397,-2957.5587071228438,-8798.696526743415,-197.68545168881585,-28879.733405989264,-364.2879974007288,-1606.2535399360145,-1451.703025462058,39207.663994319824,-1290.1587448342268,-1000.2087645636344,-15940.645174185314,-1465.3671433183792,-1371.31317335372,-219.29456179759794,12793.86561985103,-419.0676306033805,-513.5518874790763,-9505.830637125868,-40869.46043763838,-791.2884709082279,-1253.7776196209331,846601.0570232891,7662.0598195353905
168.0,1854.0000000000118,9435.767030997265,-1636.1999026570397,-2972.4435025351795,-9825.760671600305,-197.68545168881585,-30298.902154030908,-116.4736152038328,-1694.9101572070545,-1627.941985467032,44772.55661700293,-1290.1587448342268,-1034.5044725832986,-17800.35254131418,-1499.662851338043,-1405.6088813733838,-219.29456179759794,13528.94770232671,-419.0676306033805,-513.5518874790763,-10368.391957450454,-46434.34976967894,-825.584178927892,-1288.073327640597,846601.0570232891,7322.377007453824
180.0,2034.0000000000123,10077.013081436024,-1636.1999026570397,-2982.3504891066386,-10829.931392197635,-197.68545168881585,-31662.927320715735,103.20766174648361,-1779.4970220075759,-1796.8884449653515,50056.34993708977,-1290.1587448342268,-1062.5594839309922,-19639.95322160645,-1527.7178626857367,-1433.6638927210774,-219.29456179759794,14249.823253905925,-419.0676306033805,-513.5518874790763,-11197.621657957412,-51718.13991342944,-853.6391902755864,-1316.1283389882906,846601.0570232891,6995.892997001294
192.0,2214.0000000000123,10711.556490844849,-1636.1999026570397,-2989.207246161254,-11809.105421540951,-197.68545168881585,-32973.95167500622,294.0765360926187,-1860.2536860884165,-1958.7236201482012,55095.999674189705,-1290.1587448342268,-1085.1069942693598,-21460.748397113344,-1550.2653730241043,-1456.211403059445,-219.29456179759794,14960.44998518705,-419.0676306033805,-513.5518874790763,-11994.782856837113,-56757.78657957265,-876.1867006139541,-1338.6758493266582,846601.0570232891,6682.094909221149
204.0,2394.0000000000123,11338.171616705358,-1636.1999026570397,-2994.1148391093534,-12761.901443564453,-197.68545168881585,-34234.03429094114,456.7207084971465,-1937.3907920258066,-2113.6719204283468,59914.95856281485,-1290.1587448342268,-1102.987903671648,-23262.70839164538,-1568.1462824263924,-1474.0923124617332,-219.29456179759794,15662.669093331016,-419.0676306033805,-513.5518874790763,-12761.097286253224,-61576.74249625789,-894.0676100162424,-1356.5567587289463,846601.0570232891,6380.4898978181545
216.0,2574.000000000012,11956.033015147112,-1636.1999026570397,-2997.730204901433,-13687.410303817569,-197.68545168881585,-35445.15491811882,592.3344564127457,-2011.097427443937,-2261.975736859766,64528.268243530394,-1290.1587448342268,-1117.0529987575028,-25045.379808327874,-1582.2113775122473,-1488.157407547588,-219.29456179759794,16357.238568962584,-419.0676306033805,-513.5518874790763,-13497.745068727178,-66190.04929899177,-908.1327051020968,-1370.6218538148012,846601.0570232891,6090.60410306866
228.0,2754.000000000012,12564.57963217397,-1636.1999026570397,-3000.4608333742817,-14585.098312407195,-197.68545168881585,-36609.21621042615,702.4128557390903,-2081.545891112447,-2403.884301150624,68945.93938884353,-1290.1587448342268,-1128.0826562623922,-26808.11732865312,-1593.2410350171367,-1499.1870650524775,-219.29456179759794,17044.327688106405,-419.0676306033805,-513.5518874790763,-14205.864232681828,-70607.71765596949,-919.1623626069867,-1381.6515113196906,846601.0570232891,5811.982118366768
240.0,2934.000000000012,13163.416377091826,-1636.1999026570397,-3002.568269606298,-15454.753606325263,-197.68545168881585,-37728.046742962164,788.5966617458727,-2148.8951089159195,-2539.6478748195723,73175.05146630983,-1290.1587448342268,-1136.7427277360403,-28550.167272186365,-1601.9011064907847,-1507.8471365261255,-219.29456179759794,17723.77294964828,-419.0676306033805,-513.5518874790763,-14886.551323267495,-74836.82703090852,-927.8224340806343,-1390.3115827933386,846601.0570232891,5544.186268113588
