t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
132.0,461.99999999999864,7099.814909353788,-2206.1444025095916,-2946.7897899588825,-1205.941357017728,-138.83589686641716,-29063.008261748186,-4953.028238489218,412.1625937035919,-883.7080834497699,4402.9738832690255,-1956.2648436827633,-482.261727169557,-57.82355546902738,-823.6691514936706,-756.1327812414112,-171.79131744162277,15370.66807381046,-308.3893649170864,-368.4495335110171,-6540.177287971627,-5613.169634678146,-334.42432167386846,-654.1407389757328,110699.71942686095,7431.703610417809
144.0,461.99999999999864,7538.609621814147,-2418.9130960459524,-2994.4900034764883,-1206.5778237572408,-140.69211252022941,-32151.30988073631,-5052.546692354155,523.987703868502,-1024.6501649651223,5209.851519721981,-2165.785346957982,-506.44874407613446,-626.1979853436958,-852.2216357028773,-783.8023492764862,-173.84771952366583,16681.431990346533,-312.3221510021874,-373.2704649905892,-7408.157097084285,-6435.644734869154,-356.64980049217866,-680.7096506693696,118723.04679709439,7415.444816878732
156.0,461.99999999999864,7777.571698543558,-2593.005798565673,-3009.500924146299,-1206.7970134202544,-141.24978060676324,-34719.51759969254,-4611.578321969409,633.1200885346501,-1178.9427943219864,6011.268512138057,-2338.903859135616,-525.8075293821435,-1032.0243781686468,-872.8883568166489,-804.2041750430094,-174.46119049259448,17381.753828692734,-313.50025339336855,-374.7169323722978,-8259.11653226996,-7241.737333128379,-375.4195466271774,-700.7855496921704,121251.62554263236,7227.450779323675
168.0,461.99999999999864,7855.665157958092,-2724.6405487779166,-3013.9074131902144,-1206.866190874961,-141.3814925832102,-36440.034321528954,-3854.6047232718424,734.611714648502,-1351.6518165178543,6290.829233103746,-2470.3094455673336,-540.1701817978044,-1200.59781502156,-887.5579369776809,-818.8113910591933,-174.60368513912448,17688.55353952669,-313.77660402595967,-375.0575153303989,-9082.913210780569,-7522.396556654546,-389.6432275506904,-715.3184089741401,121914.07149332044,6945.613705540051
180.0,461.99999999999864,7922.722324616634,-2814.820917886959,-3015.2302692687467,-1206.8882960283472,-141.40213552308225,-37802.182598977764,-3112.2550801133298,827.043512964263,-1528.1370062467522,6333.097857304498,-2560.453858492386,-552.5093435125558,-1229.3855251718937,-899.9452884075599,-831.1889596767624,-174.626121363425,17930.723526385573,-313.8199976872052,-375.1109393890099,-9875.220410553438,-7564.837596100713,-401.96060209829903,-727.6842107904264,122015.08278938971,6640.703956422475
192.0,461.99999999999864,8023.231301023092,-2867.2137989630073,-3015.6590845888154,-1206.895785884556,-141.40366755016052,-39060.07569758841,-2450.8989462083036,910.2732224898621,-1699.828036572918,6338.441602777306,-2612.8440577652095,-564.0215295148463,-1233.2636668410553,-911.461079402978,-842.7040217607409,-174.62782097614993,18178.344997315224,-313.8232454809014,-375.11491937677994,-10635.73073422078,-7570.194219853986,-413.4711689980545,-739.1983618647415,122021.6405613216,6341.241910631855
204.0,461.99999999999864,8147.203058017777,-2892.7170763756403,-3015.809287636845,-1206.8984240222494,-141.4037166090559,-40264.96419389298,-1873.5526862092993,984.2096644002024,-1865.0101743496318,6339.16010217537,-2638.347250134768,-574.8383713287059,-1233.780592256069,-922.2780348642958,-853.5209540610681,-174.62787323710683,18446.090477669066,-313.82334776895385,-375.1150458778648,-11365.308068063285,-7570.9131258123425,-424.28795909994415,-750.0152673598391,122021.90946152296,6052.897273809081
216.0,461.99999999999864,8278.148976947137,-2903.7309733059874,-3015.8645069606805,-1206.8993822258494,-141.40371771237142,-41422.90750178419,-1378.422315505723,1048.402267204644,-2023.605672966029,6339.2661251613445,-2649.3611452008113,-584.9082532937564,-1233.988835946608,-932.3479192814979,-863.5908379678269,-174.6278742871699,18745.012322404356,-313.8233499702041,-375.1150486680214,-12064.898249387503,-7571.019157411287,-434.3578399098433,-760.0851508007686,122021.91891818072,5775.74061723364
228.0,461.99999999999864,8401.099264453325,-2908.260505798363,-3015.8855955496338,-1206.899745315888,-141.40371773627544,-42535.85507329488,-970.506672161848,1101.8860926903897,-2175.713450313644,6339.283128791906,-2653.8906776542553,-594.2011361591044,-1233.912381763959,-941.6408021968441,-872.8837208724296,-174.6278743061417,19088.045556951674,-313.8233500149042,-375.1150487268189,-12735.334307818372,-7571.036161130014,-443.65072275040205,-769.378033699412,122021.91922589709,5509.352890048091
240.0,461.99999999999864,8501.904533017578,-2910.118614665088,-3015.8939441086677,-1206.8998887497758,-141.40371773683157,-43605.55773685536,-661.0059810047726,1143.2492389130207,-2321.43145442841,6339.2860590926775,-2655.748786520113,-602.714536261668,-1233.436400479591,-950.1542023004887,-881.3971209758326,-174.62787430648348,19489.662600423373,-313.8233500158654,-375.1150487281433,-13377.285831758609,-7571.039091396481,-452.16412285239534,-777.8914338027851,122021.9192357681,5253.315960705336
