t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,822.0000000000354,6444.742446586399,-1636.1998305036045,-2899.1518047160266,-4776.741335981761,-169.9577069526331,-25095.677431160602,-838.7618036223754,-1234.5257180696779,-859.9117539597511,14230.427547106012,-1330.717640233921,-1100.6172351938426,-6966.242332082019,-1517.672305307867,-1435.0856764651112,-209.23409413267083,10148.276754265524,-376.67447732121053,-450.5755721204778,-6433.430893450996,-15709.31971820583,-919.7068686955357,-1311.3972171843086,164537.47464696944,8610.474602329416
132.0,1002.0000000000309,7046.763986346212,-1636.1998305073469,-2951.798298731027,-5724.77901031951,-169.9577069535425,-26668.810197001847,-390.0038588397982,-1332.5594720586798,-1056.9583321049531,20481.323979210887,-1330.7176402360515,-1218.0313578102962,-8947.4795888079,-1635.0864279265008,-1552.4997990833135,-209.23409413373145,10824.212625573553,-376.6744773231792,-450.575572122863,-7385.596657900888,-21960.17289162015,-1037.1209913110201,-1428.811339801908,164537.47464945904,8233.939985666248
144.0,1182.000000000031,7604.345116921026,-1636.1998305073537,-2977.037688119455,-6838.756461284938,-169.9577069535425,-28180.81706287967,21.180822795712476,-1426.3524326339057,-1247.248751113909,26373.549938129447,-1330.7176402360583,-1218.0314802562862,-10854.783446091917,-1635.0865503724915,-1552.499921529305,-209.23409413373145,11469.255442357096,-376.6744773231792,-450.575572122863,-8302.019770744571,-27852.34821729878,-1037.1211137570092,-1428.8114622478986,164537.47464945904,7872.036057893919
156.0,1362.00000000003,8182.067317773332,-1636.1998305073537,-2990.3634285972716,-7930.077110008129,-169.9577069535425,-29634.0731066217,381.3533476626228,-1516.2028907931417,-1430.2617087612596,31958.017308340204,-1330.7176402360583,-1218.0314845443474,-12744.091463048313,-1635.0865546605528,-1552.4999258173664,-209.23409413373145,12113.885356398994,-376.6744773231792,-450.575572122863,-9183.613613373913,-33436.765700035314,-1037.121118045071,-1428.81146653596,164537.47464945904,7524.194336961139
168.0,1542.0000000000314,8769.333772557882,-1636.1998305073537,-2998.0193586889063,-8991.54709566343,-169.9577069535425,-31030.8613460153,694.6168673192058,-1602.2593732963533,-1605.926949021348,37310.344725588264,-1330.7176402360583,-1218.0314854890505,-14617.02913666756,-1635.0865556052559,-1552.4999267620694,-209.23409413373145,12761.540246966793,-376.6744773231792,-450.575572122863,-10031.483030035535,-38789.04433227102,-1037.121118989774,-1428.8114674806632,164537.47464945904,7189.868374883405
180.0,1722.0000000000323,9359.813652584413,-1636.1998305073537,-3002.7333542489337,-10020.428541590762,-169.9577069535425,-32373.375846029394,965.4089362935877,-1684.6645826720269,-1774.3437530788876,42464.37121441775,-1330.7176402360583,-1218.0314880770322,-16473.70473127066,-1635.0865581932376,-1552.4999293500512,-209.23409413373145,13411.866687318483,-376.6744773231792,-450.575572122863,-10846.792314826696,-43943.02333300271,-1037.1211215777557,-1428.811470068645,164537.47464945904,6868.533014832422
192.0,1902.0000000000325,9949.530369879943,-1636.1998305073537,-3005.803941140924,-11015.90589618501,-169.9577069535425,-33663.72518253935,1197.7489500917393,-1763.5581688582502,-1935.6887271719938,47435.69040444219,-1330.7176402360583,-1218.0314872676443,-18313.744008179816,-1635.0865573838496,-1552.4999285406632,-209.23409413373145,14063.498412084306,-376.6744773231792,-450.575572122863,-11630.713396830297,-48914.29643821164,-1037.1211207683677,-1428.811469259257,164537.47464945904,6559.683562081913
204.0,2082.0000000000323,10535.878195942565,-1636.1998305073537,-3007.898148165286,-11978.059747809204,-169.9577069535425,-34903.936050846496,1395.1491073066254,-1839.077384722754,-2090.1766295681746,52231.53379367853,-1330.7176402360583,-1218.031487532935,-20136.53296813924,-1635.0865576491403,-1552.499928805954,-209.23409413373145,14714.918119301543,-376.6744773231792,-450.575572122863,-12384.402832371356,-53710.09520072944,-1037.1211210336585,-1428.8114695245476,164537.47464945904,6262.834920296339
216.0,2262.000000000033,11117.089690715791,-1636.1998305073537,-3009.381945194618,-12907.414661039991,-169.9577069535425,-36095.957184809864,1560.6811445227638,-1911.3570522006924,-2238.0410624403316,56855.19290399257,-1330.7176402360583,-1218.0314875408715,-21941.32910244794,-1635.0865576570768,-1552.4999288138904,-209.23409413373145,15364.710633870274,-376.6744773231792,-450.575572122863,-13108.991071668184,-58333.711165333945,-1037.121121041595,-1428.8114695324841,164537.47464945904,5977.520653473539
228.0,2442.000000000034,11691.930845166698,-1636.1998305073537,-3010.4673174825734,-13804.722054451418,-169.9577069535425,-37241.66108666575,1697.0670134536324,-1980.5291918292712,-2379.5238861674757,61308.1400188133,-1330.7176402360583,-1218.031487420293,-23727.306702522572,-1635.0865575364983,-1552.4999286933119,-209.23409413373145,16011.61377990415,-376.6744773231792,-450.575572122863,-13805.576153789096,-62786.61661787964,-1037.1211209210164,-1428.8114694119056,164537.47464945904,5703.292571906591
240.0,2622.000000000035,12259.515379979348,-1636.1998305073537,-3011.282957764565,-14670.848708571473,-169.9577069535425,-38342.84741616455,1806.76057455691,-2046.7227333603655,-2514.86951753945,65591.14733638859,-1330.7176402360583,-1218.0314873723323,-25493.58916686178,-1635.0865574885377,-1552.4999286453512,-209.23409413373145,16654.506140468067,-376.6744773231792,-450.575572122863,-14475.22135620769,-67069.58374544905,-1037.1211208730558,-1428.811469363945,164537.47464945904,5439.719920982521
